t, phi
49.797649, -0.256303
49.807648, -0.259059
49.817646, -0.260592
49.827644, -0.261859
49.837643, -0.262177
49.847641, -0.262066
49.857639, -0.260806
49.867638, -0.259404
49.877636, -0.257007
49.887634, -0.254371
49.897633, -0.250802
49.907631, -0.246918
49.917629, -0.242015
49.927628, -0.236746
49.937626, -0.230663
49.947624, -0.224327
49.957623, -0.217131
49.967621, -0.209804
49.977619, -0.201636
49.987617, -0.193301
49.997616, -0.184246
50.007614, -0.175055
50.017612, -0.165165
50.027611, -0.155073
50.037609, -0.144472
50.047607, -0.133678
50.057606, -0.122375
50.067604, -0.111031
50.077602, -0.099218
50.087601, -0.087425
50.097599, -0.075327
50.107597, -0.063146
50.117596, -0.050776
50.127594, -0.038361
50.137592, -0.025809
50.147591, -0.013305
50.157589, -0.000786
50.167587, 0.011654
50.177586, 0.024076
50.187584, 0.036427
50.197582, 0.048487
50.207581, 0.060450
50.217579, 0.072246
50.227577, 0.083884
50.237576, 0.095105
50.247574, 0.106245
50.257572, 0.116956
50.267570, 0.127531
50.277569, 0.137653
50.287567, 0.147586
50.297565, 0.156957
50.307564, 0.166141
50.317562, 0.174738
50.327560, 0.183148
50.337559, 0.190867
50.347557, 0.198368
50.357555, 0.205141
50.367554, 0.211682
50.377552, 0.217381
50.387550, 0.222902
50.397549, 0.227461
50.407547, 0.231622
50.417545, 0.234916
50.427544, 0.238012
50.437542, 0.240147
50.447540, 0.242032
50.457539, 0.243039
50.467537, 0.243876
50.477535, 0.243774
50.487534, 0.243296
50.497532, 0.241919
50.507530, 0.240259
50.517529, 0.237648
50.527527, 0.234804
50.537525, 0.231174
50.547523, 0.227398
50.557522, 0.222850
50.567520, 0.218156
50.577518, 0.212664
50.587517, 0.206885
50.597515, 0.200378
50.607513, 0.193742
50.617512, 0.186567
50.627510, 0.179223
50.637508, 0.171343
50.647507, 0.163372
50.657505, 0.154940
50.667503, 0.146328
50.677502, 0.137173
50.687500, 0.127930
50.697498, 0.118283
50.707497, 0.108521
50.717495, 0.098509
50.727493, 0.088454
50.737492, 0.078229
50.747490, 0.067895
50.757488, 0.057450
50.767487, 0.046966
50.777485, 0.036455
50.787483, 0.025951
50.797482, 0.015414
50.807480, 0.004975
50.817478, -0.005403
50.827477, -0.015759
50.837475, -0.026050
50.847473, -0.036241
50.857471, -0.046295
50.867470, -0.056238
50.877468, -0.065946
50.887466, -0.075570
50.897465, -0.084870
50.907463, -0.094044
50.917461, -0.102814
50.927460, -0.111469
50.937458, -0.119562
50.947456, -0.127505
50.957455, -0.134863
50.967453, -0.142189
50.977451, -0.148875
50.987450, -0.155444
50.997448, -0.161449
51.007446, -0.167248
51.017445, -0.172422
51.027443, -0.177250
51.037441, -0.181622
51.047440, -0.185640
51.057438, -0.189013
51.067436, -0.192275
51.077435, -0.194706
51.087433, -0.196988
51.097431, -0.198531
51.107430, -0.199988
51.117428, -0.200672
51.127426, -0.201067
51.137424, -0.200712
51.147423, -0.200075
51.157421, -0.198680
51.167419, -0.197064
51.177418, -0.194830
51.187416, -0.192458
51.197414, -0.189340
51.207413, -0.186113
51.217411, -0.182173
51.227409, -0.178006
51.237408, -0.173263
51.247406, -0.168353
51.257404, -0.162837
51.267403, -0.157142
51.277401, -0.150983
51.287399, -0.144710
51.297398, -0.137963
51.307396, -0.131094
51.317394, -0.123784
51.327393, -0.116221
51.337391, -0.108214
51.347389, -0.100064
51.357388, -0.091669
51.367386, -0.083200
51.377384, -0.074316
51.387383, -0.065289
51.397381, -0.056198
51.407379, -0.047079
51.417377, -0.037752
51.427376, -0.028257
51.437374, -0.018654
51.447372, -0.009026
51.457371, 0.000557
51.467369, 0.010312
51.477367, 0.020055
51.487366, 0.029788
51.497364, 0.039335
51.507362, 0.049013
51.517361, 0.058612
51.527359, 0.068083
51.537357, 0.077552
51.547356, 0.087086
51.557354, 0.096092
51.567352, 0.105120
51.577351, 0.113958
51.587349, 0.122765
51.597347, 0.131166
51.607346, 0.139400
51.617344, 0.147397
51.627342, 0.155256
51.637341, 0.162926
51.647339, 0.170395
51.657337, 0.177470
51.667336, 0.184316
51.677334, 0.190907
51.687332, 0.197012
51.697330, 0.202809
51.707329, 0.208186
51.717327, 0.212954
51.727325, 0.217729
51.737324, 0.221970
51.747322, 0.225974
51.757320, 0.229192
51.767319, 0.232251
51.777317, 0.234860
51.787315, 0.237002
51.797314, 0.238380
51.807312, 0.239636
51.817310, 0.240287
51.827309, 0.240698
51.837307, 0.240351
51.847305, 0.239893
51.857304, 0.238690
51.867302, 0.237228
51.877300, 0.235218
51.887299, 0.232920
51.897297, 0.229813
51.907295, 0.226595
51.917294, 0.222796
51.927292, 0.219005
51.937290, 0.214272
51.947289, 0.209620
51.957287, 0.204326
51.967285, 0.198763
51.977283, 0.192564
51.987282, 0.186195
51.997280, 0.179237
52.007278, 0.171859
52.017277, 0.164239
52.027275, 0.156539
52.037273, 0.147833
52.047272, 0.139274
52.057270, 0.130392
52.067268, 0.121126
52.077267, 0.111119
52.087265, 0.101076
52.097263, 0.090832
52.107262, 0.080248
52.117260, 0.069546
52.127258, 0.058794
52.137257, 0.047654
52.147255, 0.036515
52.157253, 0.025007
52.167252, 0.013596
52.177250, 0.001938
52.187248, -0.009571
52.197247, -0.021588
52.207245, -0.033354
52.217243, -0.045107
52.227242, -0.056760
52.237240, -0.068557
52.247238, -0.080329
52.257236, -0.091910
52.267235, -0.103413
52.277233, -0.114857
52.287231, -0.125932
52.297230, -0.137005
52.307228, -0.147821
52.317226, -0.158461
52.327225, -0.168968
52.337223, -0.179117
52.347221, -0.188899
52.357220, -0.198517
52.367218, -0.207904
52.377216, -0.216699
52.387215, -0.225250
52.397213, -0.233445
52.407211, -0.241129
52.417210, -0.248236
52.427208, -0.255146
52.437206, -0.261330
52.447205, -0.267402
52.457203, -0.272602
52.467201, -0.277789
52.477200, -0.282418
52.487198, -0.286656
52.497196, -0.289991
52.507195, -0.293243
52.517193, -0.295482
52.527191, -0.297547
52.537189, -0.298684
52.547188, -0.299475
52.557186, -0.299130
52.567184, -0.298990
52.577183, -0.297722
52.587181, -0.296065
52.597179, -0.293674
52.607178, -0.291103
52.617176, -0.287437
52.627174, -0.283405
52.637173, -0.278634
52.647171, -0.273711
52.657169, -0.267658
52.667168, -0.261652
52.677166, -0.254851
52.687164, -0.247894
52.697163, -0.240095
52.707161, -0.232162
52.717159, -0.223523
52.727158, -0.214558
52.737156, -0.204819
52.747154, -0.195054
52.757153, -0.184624
52.767151, -0.173996
52.777149, -0.162865
52.787148, -0.151622
52.797146, -0.139789
52.807144, -0.127667
52.817142, -0.115274
52.827141, -0.102769
52.837139, -0.089904
52.847137, -0.076972
52.857136, -0.063933
52.867134, -0.050790
52.877132, -0.037527
52.887131, -0.024193
52.897129, -0.010793
52.907127, 0.002672
52.917126, 0.016034
52.927124, 0.029436
52.937122, 0.042696
52.947121, 0.055906
52.957119, 0.068943
52.967117, 0.081883
52.977116, 0.094559
52.987114, 0.107053
52.997112, 0.119126
53.007111, 0.131056
53.017109, 0.142512
53.027107, 0.153718
53.037106, 0.164436
53.047104, 0.174932
53.057102, 0.184857
53.067101, 0.194553
53.077099, 0.203402
53.087097, 0.212090
53.097095, 0.220036
53.107094, 0.227625
53.117092, 0.234425
53.127090, 0.240943
53.137089, 0.246540
53.147087, 0.251778
53.157085, 0.256095
53.167084, 0.259910
53.177082, 0.262718
53.187080, 0.265070
53.197079, 0.266435
53.207077, 0.267519
53.217075, 0.267472
53.227074, 0.267106
53.237072, 0.265823
53.247070, 0.263174
53.257069, 0.260002
53.267067, 0.255793
53.277065, 0.251316
53.287064, 0.245899
53.297062, 0.240271
53.307060, 0.233861
53.317059, 0.227261
53.327057, 0.219667
53.337055, 0.211878
53.347054, 0.203137
53.357052, 0.194306
53.367050, 0.184627
53.377048, 0.174781
53.387047, 0.164363
53.397045, 0.153888
53.407043, 0.142707
53.417042, 0.131379
53.427040, 0.119612
53.437038, 0.107677
53.447037, 0.095078
53.457035, 0.082475
53.467033, 0.069656
53.477032, 0.056754
53.487030, 0.043621
53.497028, 0.030507
53.507027, 0.017077
53.517025, 0.003692
53.527023, -0.009633
53.537022, -0.022946
53.547020, -0.036272
53.557018, -0.049528
53.567017, -0.062611
53.577015, -0.075609
53.587013, -0.088314
53.597012, -0.100816
53.607010, -0.113100
53.617008, -0.125239
53.627007, -0.136812
53.637005, -0.148223
53.647003, -0.159055
53.657001, -0.169779
53.667000, -0.179758
53.676998, -0.189490
53.686996, -0.198499
53.696995, -0.207295
53.706993, -0.215404
53.716991, -0.223110
53.726990, -0.229842
53.736988, -0.236341
53.746986, -0.242006
53.756985, -0.247322
53.766983, -0.251818
53.776981, -0.256028
53.786980, -0.259061
53.796978, -0.261846
53.806976, -0.263798
53.816975, -0.265214
53.826973, -0.265455
53.836971, -0.265641
53.846970, -0.264678
53.856968, -0.263402
53.866966, -0.261152
53.876965, -0.258747
53.886963, -0.255257
53.896961, -0.251348
53.906960, -0.246506
53.916958, -0.241328
53.926956, -0.235257
53.936954, -0.229087
53.946953, -0.222022
53.956951, -0.214764
53.966949, -0.206732
53.976948, -0.198611
53.986946, -0.189661
53.996944, -0.180391
54.006943, -0.170426
54.016941, -0.160450
54.026939, -0.149884
54.036938, -0.139277
54.046936, -0.128212
54.056934, -0.117100
54.066933, -0.105521
54.076931, -0.093986
54.086929, -0.082119
54.096928, -0.070123
54.106926, -0.057862
54.116924, -0.045705
54.126923, -0.033322
54.136921, -0.020965
54.146919, -0.008513
54.156918, 0.003881
54.166916, 0.016268
54.176914, 0.028564
54.186913, 0.040809
54.196911, 0.052891
54.206909, 0.064782
54.216908, 0.076570
54.226906, 0.088111
54.236904, 0.099513
54.246902, 0.110445
54.256901, 0.121319
54.266899, 0.131747
54.276897, 0.141932
54.286896, 0.151522
54.296894, 0.160935
54.306892, 0.169695
54.316891, 0.178243
54.326889, 0.186162
54.336887, 0.193866
54.346886, 0.200815
54.356884, 0.207444
54.366882, 0.213279
54.376881, 0.218782
54.386879, 0.223517
54.396877, 0.228005
54.406876, 0.231631
54.416874, 0.234984
54.426872, 0.237378
54.436871, 0.239556
54.446869, 0.240772
54.456867, 0.241652
54.466866, 0.241602
54.476864, 0.241276
54.486862, 0.239985
54.496861, 0.238555
54.506859, 0.236224
54.516857, 0.233701
54.526855, 0.230172
54.536854, 0.226420
54.546852, 0.221992
54.556850, 0.217350
54.566849, 0.211872
54.576847, 0.206200
54.586845, 0.199840
54.596844, 0.193383
54.606842, 0.186179
54.616840, 0.178953
54.626839, 0.171118
54.636837, 0.163139
54.646835, 0.154596
54.656834, 0.145932
54.666832, 0.136811
54.676830, 0.127601
54.686829, 0.117971
54.696827, 0.108263
54.706825, 0.098259
54.716824, 0.088256
54.726822, 0.077905
54.736820, 0.067521
54.746819, 0.057048
54.756817, 0.046515
54.766815, 0.035834
54.776814, 0.025205
54.786812, 0.014628
54.796810, 0.004067
54.806808, -0.006370
54.816807, -0.016799
54.826805, -0.027180
54.836803, -0.037413
54.846802, -0.047470
54.856800, -0.057452
54.866798, -0.067223
54.876797, -0.076905
54.886795, -0.086233
54.896793, -0.095468
54.906792, -0.104349
54.916790, -0.113096
54.926788, -0.121369
54.936787, -0.129439
54.946785, -0.136921
54.956783, -0.144181
54.966782, -0.150931
54.976780, -0.157648
54.986778, -0.163746
54.996777, -0.169679
55.006775, -0.175000
55.016773, -0.180068
55.026772, -0.184409
55.036770, -0.188492
55.046768, -0.192000
55.056767, -0.195356
55.066765, -0.197914
55.076763, -0.200341
55.086761, -0.201998
55.096760, -0.203446
55.106758, -0.204104
55.116756, -0.204580
55.126755, -0.204202
55.136753, -0.203689
55.146751, -0.202332
55.156750, -0.200839
55.166748, -0.198699
55.176746, -0.196420
55.186745, -0.193423
55.196743, -0.190154
55.206741, -0.186193
55.216740, -0.182103
55.226738, -0.177391
55.236736, -0.172606
55.246735, -0.167167
55.256733, -0.161609
55.266731, -0.155443
55.276730, -0.149203
55.286728, -0.142525
55.296726, -0.135675
55.306725, -0.128262
55.316723, -0.120682
55.326721, -0.112687
55.336720, -0.104691
55.346718, -0.096347
55.356716, -0.087847
55.366714, -0.078981
55.376713, -0.070017
55.386711, -0.060987
55.396709, -0.051889
55.406708, -0.042494
55.416706, -0.033063
55.426704, -0.023580
55.436703, -0.014040
55.446701, -0.004394
55.456699, 0.005374
55.466698, 0.015079
55.476696, 0.024725
55.486694, 0.034418
55.496693, 0.044128
55.506691, 0.053528
55.516689, 0.062989
55.526688, 0.072461
55.536686, 0.081898
55.546684, 0.090925
55.556683, 0.099999
55.566681, 0.108793
55.576679, 0.117454
55.586678, 0.125786
55.596676, 0.134132
55.606674, 0.141962
55.616673, 0.149756
55.626671, 0.157293
55.636669, 0.164510
55.646667, 0.171511
55.656666, 0.178013
55.666664, 0.184408
55.676662, 0.190263
55.686661, 0.195564
55.696659, 0.200985
55.706657, 0.205644
55.716656, 0.210225
55.726654, 0.214326
55.736652, 0.218061
55.746651, 0.221020
55.756649, 0.223811
55.766647, 0.226299
55.776646, 0.228495
55.786644, 0.230001
55.796642, 0.231338
55.806641, 0.231949
55.816639, 0.232432
55.826637, 0.232036
55.836636, 0.231465
55.846634, 0.230094
55.856632, 0.228675
55.866631, 0.226533
55.876629, 0.224237
55.886627, 0.221318
55.896626, 0.218153
55.906624, 0.214282
55.916622, 0.210293
55.926620, 0.205513
55.936619, 0.200910
55.946617, 0.195557
55.956615, 0.190123
55.966614, 0.184247
55.976612, 0.177985
55.986610, 0.171235
55.996609, 0.164245
56.006607, 0.156645
56.016605, 0.148909
56.026604, 0.140808
56.036602, 0.132624
56.046600, 0.123660
56.056599, 0.114716
56.066597, 0.105394
56.076595, 0.095924
56.086594, 0.085969
56.096592, 0.075863
56.106590, 0.065675
56.116589, 0.055132
56.126587, 0.044384
56.136585, 0.033705
56.146584, 0.022792
56.156582, 0.011781
56.166580, 0.000423
56.176579, -0.010843
56.186577, -0.022311
56.196575, -0.033562
56.206573, -0.045246
56.216572, -0.056637
56.226570, -0.067963
56.236568, -0.079254
56.246567, -0.090682
56.256565, -0.102052
56.266563, -0.113046
56.276562, -0.124002
56.286560, -0.134840
56.296558, -0.145478
56.306557, -0.155884
56.316555, -0.166047
56.326553, -0.176046
56.336552, -0.185912
56.346550, -0.195164
56.356548, -0.204342
56.366547, -0.213058
56.376545, -0.221395
56.386543, -0.229392
56.396542, -0.237166
56.406540, -0.244485
56.416538, -0.251128
56.426537, -0.257285
56.436535, -0.263259
56.446533, -0.268402
56.456532, -0.273558
56.466530, -0.278123
56.476528, -0.282243
56.486526, -0.285938
56.496525, -0.289083
56.506523, -0.291642
56.516521, -0.293753
56.526520, -0.294940
56.536518, -0.295916
56.546516, -0.295915
56.556515, -0.295544
56.566513, -0.294770
56.576511, -0.293588
56.586510, -0.291420
56.596508, -0.288735
56.606506, -0.285652
56.616505, -0.282231
56.626503, -0.277663
56.636501, -0.272813
56.646500, -0.267403
56.656498, -0.261692
56.666496, -0.255071
56.676495, -0.248236
56.686493, -0.240732
56.696491, -0.232919
56.706490, -0.224337
56.716488, -0.215692
56.726486, -0.206372
56.736485, -0.196848
56.746483, -0.186758
56.756481, -0.176459
56.766479, -0.165518
56.776478, -0.154435
56.786476, -0.142850
56.796474, -0.131238
56.806473, -0.119128
56.816471, -0.106908
56.826469, -0.094425
56.836468, -0.081829
56.846466, -0.068826
56.856464, -0.055831
56.866463, -0.042787
56.876461, -0.029666
56.886459, -0.016377
56.896458, -0.003142
56.906456, 0.010108
56.916454, 0.023312
56.926453, 0.036389
56.936451, 0.049375
56.946449, 0.062234
56.956448, 0.074969
56.966446, 0.087439
56.976444, 0.099806
56.986443, 0.111767
56.996441, 0.123600
57.006439, 0.134935
57.016438, 0.146075
57.026436, 0.156633
57.036434, 0.166945
57.046432, 0.176618
57.056431, 0.186083
57.066429, 0.194697
57.076427, 0.203184
57.086426, 0.210871
57.096424, 0.218211
57.106422, 0.224688
57.116421, 0.230852
57.126419, 0.236068
57.136417, 0.240937
57.146416, 0.244820
57.156414, 0.248471
57.166412, 0.251051
57.176411, 0.253428
57.186409, 0.254762
57.196407, 0.255678
57.206406, 0.255699
57.216404, 0.255302
57.226402, 0.253819
57.236401, 0.252048
57.246399, 0.249296
57.256397, 0.246266
57.266396, 0.242176
57.276394, 0.237765
57.286392, 0.232567
57.296391, 0.227143
57.306389, 0.220880
57.316387, 0.214207
57.326385, 0.206713
57.336384, 0.199051
57.346382, 0.190654
57.356380, 0.182207
57.366379, 0.172904
57.376377, 0.163406
57.386375, 0.153200
57.396374, 0.142852
57.406372, 0.131956
57.416370, 0.120939
57.426369, 0.109282
57.436367, 0.097707
57.446365, 0.085582
57.456364, 0.073411
57.466362, 0.060990
57.476360, 0.048617
57.486359, 0.035731
57.496357, 0.022828
57.506355, 0.010002
57.516354, -0.002732
57.526352, -0.015790
57.536350, -0.028589
57.546349, -0.041486
57.556347, -0.054316
57.566345, -0.066943
57.576344, -0.079402
57.586342, -0.091738
57.596340, -0.103897
57.606339, -0.115716
57.616337, -0.127350
57.626335, -0.138527
57.636333, -0.149636
57.646332, -0.160068
57.656330, -0.170209
57.666328, -0.179817
57.676327, -0.189101
57.686325, -0.197775
57.696323, -0.206184
57.706322, -0.213833
57.716320, -0.221189
57.726318, -0.227752
57.736317, -0.234015
57.746315, -0.239367
57.756313, -0.244428
57.766312, -0.248552
57.776310, -0.252254
57.786308, -0.255179
57.796307, -0.257876
57.806305, -0.259255
57.816303, -0.260464
57.826302, -0.260883
57.836300, -0.260958
57.846298, -0.259813
57.856297, -0.258432
57.866295, -0.256228
57.876293, -0.253671
57.886292, -0.250053
57.896290, -0.246215
57.906288, -0.241356
57.916286, -0.236307
57.926285, -0.230409
57.936283, -0.224225
57.946281, -0.217220
57.956280, -0.210072
57.966278, -0.202116
57.976276, -0.193968
57.986275, -0.185133
57.996273, -0.176224
58.006271, -0.166627
58.016270, -0.156817
58.026268, -0.146463
58.036266, -0.136038
58.046265, -0.125143
58.056263, -0.114068
58.066261, -0.102651
58.076260, -0.091203
58.086258, -0.079418
58.096256, -0.067546
58.106255, -0.055589
58.116253, -0.043572
58.126251, -0.031420
58.136250, -0.019247
58.146248, -0.007076
58.156246, 0.005008
58.166245, 0.017045
58.176243, 0.029048
58.186241, 0.040823
58.196239, 0.052517
58.206238, 0.064004
58.216236, 0.075343
58.226234, 0.086327
58.236233, 0.097194
58.246231, 0.107613
58.256229, 0.117923
58.266228, 0.127750
58.276226, 0.137462
58.286224, 0.146640
58.296223, 0.155573
58.306221, 0.163922
58.316219, 0.172084
58.326218, 0.179548
58.336216, 0.186793
58.346214, 0.193223
58.356213, 0.199493
58.366211, 0.204930
58.376209, 0.210102
58.386208, 0.214388
58.396206, 0.218310
58.406204, 0.221418
58.416203, 0.224328
58.426201, 0.226320
58.436199, 0.227970
58.446198, 0.228788
58.456196, 0.229478
58.466194, 0.229175
58.476192, 0.228607
58.486191, 0.227212
58.496189, 0.225610
58.506187, 0.223098
58.516186, 0.220420
58.526184, 0.216848
58.536182, 0.213158
58.546181, 0.208675
58.556179, 0.204011
58.566177, 0.198620
58.576176, 0.193060
58.586174, 0.186820
58.596172, 0.180449
58.606171, 0.173537
58.616169, 0.166405
58.626167, 0.158601
58.636166, 0.150743
58.646164, 0.142407
58.656162, 0.133948
58.666161, 0.125135
58.676159, 0.116141
58.686157, 0.106915
58.696156, 0.097608
58.706154, 0.088030
58.716152, 0.078340
58.726151, 0.068427
58.736149, 0.058464
58.746147, 0.048418
58.756145, 0.038290
58.766144, 0.028154
58.776142, 0.017936
58.786140, 0.007756
58.796139, -0.002428
58.806137, -0.012464
58.816135, -0.022498
58.826134, -0.032356
58.836132, -0.042148
58.846130, -0.051806
58.856129, -0.061339
58.866127, -0.070590
58.876125, -0.079721
58.886124, -0.088567
58.896122, -0.097259
58.906120, -0.105542
58.916119, -0.113684
58.926117, -0.121351
58.936115, -0.128871
58.946114, -0.135953
58.956112, -0.142845
58.966110, -0.149253
58.976109, -0.155526
58.986107, -0.161233
58.996105, -0.166673
59.006104, -0.171377
59.016102, -0.175932
59.026100, -0.179916
59.036098, -0.183733
59.046097, -0.186833
59.056095, -0.189718
59.066093, -0.191907
59.076092, -0.193940
59.086090, -0.195122
59.096088, -0.196125
59.106087, -0.196525
59.116085, -0.196809
59.126083, -0.196305
59.136082, -0.195483
59.146080, -0.194010
59.156078, -0.192375
59.166077, -0.190143
59.176075, -0.187761
59.186073, -0.184697
59.196072, -0.181435
59.206070, -0.177496
59.216068, -0.173411
59.226067, -0.168826
59.236065, -0.164061
59.246063, -0.158771
59.256062, -0.153295
59.266060, -0.147235
59.276058, -0.140943
59.286057, -0.134270
59.296055, -0.127496
59.306053, -0.120348
59.316051, -0.113027
59.326050, -0.105287
59.336048, -0.097504
59.346046, -0.089486
59.356045, -0.081344
59.366043, -0.072991
59.376041, -0.064509
59.386040, -0.055744
59.396038, -0.046960
59.406036, -0.038176
59.416035, -0.029170
59.426033, -0.020036
59.436031, -0.010834
59.446030, -0.001642
59.456028, 0.007545
59.466026, 0.016753
59.476025, 0.026065
59.486023, 0.035190
59.496021, 0.044332
59.506020, 0.053366
59.516018, 0.062478
59.526016, 0.071215
59.536015, 0.079908
59.546013, 0.088503
59.556011, 0.097077
59.566010, 0.105193
59.576008, 0.113511
59.586006, 0.121344
59.596004, 0.129100
59.606003, 0.136472
59.616001, 0.143806
59.625999, 0.150886
59.635998, 0.157697
59.645996, 0.164279
59.655994, 0.170654
59.665993, 0.176603
59.675991, 0.182148
59.685989, 0.187474
59.695988, 0.192292
59.705986, 0.196845
59.715984, 0.200840
59.725983, 0.204501
59.735981, 0.208037
59.745979, 0.211288
59.755978, 0.213969
59.765976, 0.215969
59.775974, 0.218114
59.785973, 0.219364
59.795971, 0.220512
59.805969, 0.221143
59.815968, 0.221513
59.825966, 0.221210
59.835964, 0.220822
59.845963, 0.219709
59.855961, 0.218255
59.865959, 0.216314
59.875957, 0.214204
59.885956, 0.211335
59.895954, 0.208333
59.905952, 0.204828
59.915951, 0.201192
59.925949, 0.196801
59.935947, 0.192541
59.945946, 0.187711
59.955944, 0.182735
59.965942, 0.176994
59.975941, 0.171269
59.985939, 0.165016
59.995937, 0.158294
60.005936, 0.151153
60.015934, 0.144090
60.025932, 0.136162
60.035931, 0.128174
60.045929, 0.119928
60.055927, 0.111568
60.065926, 0.102506
60.075924, 0.093266
60.085922, 0.083875
60.095921, 0.074356
60.105919, 0.064409
60.115917, 0.054526
60.125916, 0.044207
60.135914, 0.033944
60.145912, 0.023268
60.155910, 0.012670
60.165909, 0.002017
60.175907, -0.008658
60.185905, -0.019679
60.195904, -0.030619
60.205902, -0.041566
60.215900, -0.052419
60.225899, -0.063499
60.235897, -0.074326
60.245895, -0.085269
60.255894, -0.096045
60.265892, -0.106760
60.275890, -0.117407
60.285889, -0.127833
60.295887, -0.138199
60.305885, -0.148228
60.315884, -0.158045
60.325882, -0.167612
60.335880, -0.177003
60.345879, -0.186132
60.355877, -0.195121
60.365875, -0.203696
60.375874, -0.212007
60.385872, -0.219791
60.395870, -0.227419
60.405869, -0.234601
60.415867, -0.241284
60.425865, -0.247368
60.435863, -0.253227
60.445862, -0.258406
60.455860, -0.263581
60.465858, -0.267853
60.475857, -0.272248
60.485855, -0.275528
60.495853, -0.279068
60.505852, -0.281451
60.515850, -0.283756
60.525848, -0.285131
60.535847, -0.286520
60.545845, -0.286889
60.555843, -0.287259
60.565842, -0.286355
60.575840, -0.285367
60.585838, -0.283781
60.595837, -0.281817
60.605835, -0.278645
60.615833, -0.275325
60.625832, -0.271300
60.635830, -0.267074
60.645828, -0.261907
60.655827, -0.256517
60.665825, -0.250476
60.675823, -0.244280
60.685822, -0.237296
60.695820, -0.230179
60.705818, -0.222337
60.715816, -0.214378
60.725815, -0.205631
60.735813, -0.196762
60.745811, -0.187238
60.755810, -0.177565
60.765808, -0.167228
60.775806, -0.156691
60.785805, -0.145607
60.795803, -0.134378
60.805801, -0.122812
60.815800, -0.111215
60.825798, -0.099206
60.835796, -0.087017
60.845795, -0.074654
60.855793, -0.062328
60.865791, -0.049625
60.875790, -0.036895
60.885788, -0.024166
60.895786, -0.011438
60.905785, 0.001407
60.915783, 0.014125
60.925781, 0.026809
60.935780, 0.039461
60.945778, 0.051921
60.955776, 0.064308
60.965775, 0.076424
60.975773, 0.088431
60.985771, 0.100151
60.995770, 0.111765
61.005768, 0.122956
61.015766, 0.133929
61.025764, 0.144475
61.035763, 0.154815
61.045761, 0.164617
61.055759, 0.174136
61.065758, 0.183079
61.075756, 0.191779
61.085754, 0.199744
61.095753, 0.207461
61.105751, 0.214439
61.115749, 0.220982
61.125748, 0.226760
61.135746, 0.232208
61.145744, 0.236752
61.155743, 0.240955
61.165741, 0.244195
61.175739, 0.247093
61.185738, 0.248962
61.195736, 0.250604
61.205734, 0.251187
61.215733, 0.251337
61.225731, 0.250527
61.235729, 0.249409
61.245728, 0.247317
61.255726, 0.244843
61.265724, 0.241560
61.275723, 0.237945
61.285721, 0.233405
61.295719, 0.228423
61.305717, 0.222707
61.315716, 0.216790
61.325714, 0.210128
61.335712, 0.203144
61.345711, 0.195334
61.355709, 0.187283
61.365707, 0.178568
61.375706, 0.169671
61.385704, 0.160173
61.395702, 0.150443
61.405701, 0.139968
61.415699, 0.129611
61.425697, 0.118634
61.435696, 0.107460
61.445694, 0.095915
61.455692, 0.084421
61.465691, 0.072338
61.475689, 0.060198
61.485687, 0.047985
61.495686, 0.035719
61.505684, 0.022976
61.515682, 0.010453
61.525681, -0.002154
61.535679, -0.014831
61.545677, -0.027363
61.555676, -0.039883
61.565674, -0.052365
61.575672, -0.064749
61.585670, -0.076936
61.595669, -0.088995
61.605667, -0.100753
61.615665, -0.112357
61.625664, -0.123497
61.635662, -0.134499
61.645660, -0.145045
61.655659, -0.155404
61.665657, -0.165236
61.675655, -0.174770
61.685654, -0.183651
61.695652, -0.192319
61.705650, -0.200283
61.715649, -0.207855
61.725647, -0.214761
61.735645, -0.221326
61.745644, -0.227162
61.755642, -0.232746
61.765640, -0.237316
61.775639, -0.241513
61.785637, -0.244931
61.795635, -0.247883
61.805634, -0.249894
61.815632, -0.251732
61.825630, -0.252514
61.835629, -0.253037
61.845627, -0.252634
61.855625, -0.252072
61.865623, -0.250338
61.875622, -0.248307
61.885620, -0.245302
61.895618, -0.242062
61.905617, -0.237838
61.915615, -0.233470
61.925613, -0.228206
61.935612, -0.222708
61.945610, -0.216344
61.955608, -0.209828
61.965607, -0.202485
61.975605, -0.194981
61.985603, -0.186736
61.995602, -0.178386
62.005600, -0.169333
62.015598, -0.160205
62.025597, -0.150464
62.035595, -0.140682
62.045593, -0.130306
62.055592, -0.119853
62.065590, -0.108923
62.075588, -0.097922
62.085587, -0.086620
62.095585, -0.075328
62.105583, -0.063643
62.115582, -0.051990
62.125580, -0.040237
62.135578, -0.028439
62.145576, -0.016557
62.155575, -0.004719
62.165573, 0.007117
62.175571, 0.018924
62.185570, 0.030603
62.195568, 0.042175
62.205566, 0.053618
62.215565, 0.064916
62.225563, 0.075965
62.235561, 0.086867
62.245560, 0.097470
62.255558, 0.107907
62.265556, 0.117883
62.275555, 0.127735
62.285553, 0.137003
62.295551, 0.146109
62.305550, 0.154731
62.315548, 0.163096
62.325546, 0.170786
62.335545, 0.178237
62.345543, 0.184989
62.355541, 0.191436
62.365540, 0.197121
62.375538, 0.202608
62.385536, 0.207215
62.395535, 0.211651
62.405533, 0.215287
62.415531, 0.218667
62.425529, 0.221106
62.435528, 0.223311
62.445526, 0.224651
62.455524, 0.225635
62.465523, 0.225717
62.475521, 0.225661
62.485519, 0.224743
62.495518, 0.223679
62.505516, 0.221830
