t, uk
12.710196, -0.018100
12.720196, -0.017834
12.730196, -0.018366
12.740196, -0.017834
12.750196, -0.017834
12.760197, -0.017834
12.770197, -0.017302
12.780197, -0.017834
12.790197, -0.018100
12.800198, -0.018633
12.810198, -0.017568
12.820198, -0.018366
12.830198, -0.017568
12.840199, -0.017302
12.850199, -0.017834
12.860199, -0.017834
12.870199, -0.017834
12.880199, -0.017568
12.890200, -0.017568
12.900200, -0.017834
12.910200, -0.017036
12.920200, -0.017568
12.930201, -0.018100
12.940201, -0.017302
12.950201, -0.018633
12.960201, -0.018633
12.970201, -0.017568
12.980202, -0.017834
12.990202, -0.018366
13.000202, -0.018366
13.010202, -0.017834
13.020203, -0.018633
13.030203, -0.017568
13.040203, -0.017568
13.050203, -0.018899
13.060204, -0.018366
13.070204, -0.017834
13.080204, -0.017302
13.090204, -0.017036
13.100204, -0.017834
13.110205, -0.017302
13.120205, -0.017302
13.130205, -0.017834
13.140205, -0.017568
13.150206, -0.017834
13.160206, -0.018366
13.170206, -0.017036
13.180206, -0.017568
13.190207, -0.017036
13.200207, -0.018100
13.210207, -0.017568
13.220207, -0.017834
13.230207, -0.017302
13.240208, -0.017568
13.250208, -0.018100
13.260208, -0.018366
13.270208, -0.018100
13.280209, -0.017834
13.290209, -0.017834
13.300209, -0.018100
13.310209, -0.018100
13.320210, -0.017834
13.330210, -0.017834
13.340210, -0.017834
13.350210, -0.018100
13.360210, -0.018633
13.370211, -0.018366
13.380211, -0.018100
13.390211, -0.017834
13.400211, -0.018366
13.410212, -0.017834
13.420212, -0.018366
13.430212, -0.017568
13.440212, -0.017568
13.450212, -0.017302
13.460213, -0.017834
13.470213, -0.017568
13.480213, -0.017834
13.490213, -0.018366
13.500214, -0.017834
13.510214, -0.017568
13.520214, -0.018100
13.530214, -0.018366
13.540215, -0.018366
13.550215, -0.017568
13.560215, -0.017568
13.570215, -0.017568
13.580215, -0.018366
13.590216, -0.018366
13.600216, -0.018366
13.610216, -0.017568
13.620216, -0.018100
13.630217, -0.017834
13.640217, -0.017834
13.650217, -0.017834
13.660217, -0.018100
13.670218, -0.017834
13.680218, -0.018366
13.690218, -0.017834
13.700218, -0.018100
13.710218, -0.018100
13.720219, -0.018100
13.730219, -0.018366
13.740219, -0.017834
13.750219, -0.017568
13.760220, -0.018100
13.770220, -0.017834
13.780220, -0.018100
13.790220, -0.018100
13.800220, -0.017568
13.810221, -0.017302
13.820221, -0.018100
13.830221, -0.017302
13.840221, -0.018100
13.850222, -0.017834
13.860222, -0.018100
13.870222, -0.018100
13.880222, -0.018366
13.890223, -0.017568
13.900223, -0.018100
13.910223, -0.018100
13.920223, -0.017036
13.930223, -0.017834
13.940224, -0.017302
13.950224, -0.017834
13.960224, -0.017568
13.970224, -0.017302
13.980225, -0.017834
13.990225, -0.018100
14.000225, -0.017834
14.010225, -0.018100
14.020226, -0.018366
14.030226, -0.017834
14.040226, -0.017834
14.050226, -0.018100
14.060226, -0.018100
14.070227, -0.017834
14.080227, -0.018100
14.090227, -0.017568
14.100227, -0.018100
14.110228, -0.017568
14.120228, -0.017568
14.130228, -0.017834
14.140228, -0.018100
14.150229, -0.017302
14.160229, -0.017036
14.170229, -0.018366
14.180229, -0.017834
14.190229, -0.017302
14.200230, -0.018100
14.210230, -0.017834
14.220230, -0.017568
14.230230, -0.017302
14.240231, -0.017568
14.250231, -0.017834
14.260231, -0.018100
14.270231, -0.017568
14.280231, -0.018100
14.290232, -0.017834
14.300232, -0.017834
14.310232, -0.017568
14.320232, -0.017834
14.330233, -0.017834
14.340233, -0.017568
14.350233, -0.017036
14.360233, -0.018100
14.370234, -0.018100
14.380234, -0.017568
14.390234, -0.018633
14.400234, -0.018633
14.410234, -0.018633
14.420235, -0.017834
14.430235, -0.017568
14.440235, -0.018100
14.450235, -0.017568
14.460236, -0.017302
14.470236, -0.017834
14.480236, -0.017834
14.490236, -0.018100
14.500237, -0.018366
14.510237, -0.017036
14.520237, -0.017568
14.530237, -0.017302
14.540237, -0.017568
14.550238, -0.018100
14.560238, -0.017568
14.570238, -0.017834
14.580238, -0.018100
14.590239, -0.017834
14.600239, -0.017834
14.610239, -0.018633
14.620239, -0.017568
14.630239, -0.017834
14.640240, -0.017834
14.650240, -0.017568
14.660240, -0.018100
14.670240, -0.018366
14.680241, -0.018100
14.690241, -0.018633
14.700241, -0.018366
14.710241, -0.017302
14.720242, -0.017036
14.730242, -0.017568
14.740242, -0.017834
14.750242, -0.017834
14.760242, -0.018100
14.770243, -0.017834
14.780243, -0.018366
14.790243, -0.018100
14.800243, -0.018100
14.810244, -0.018100
14.820244, -0.018100
14.830244, -0.018100
14.840244, -0.017834
14.850245, -0.017036
14.860245, -0.017834
14.870245, -0.017834
14.880245, -0.018100
14.890245, -0.017568
14.900246, -0.017568
14.910246, -0.017834
14.920246, -0.017834
14.930246, -0.017834
14.940247, -0.017568
14.950247, -0.018100
14.960247, -0.017834
14.970247, -0.017834
14.980247, -0.017834
14.990248, -0.017302
15.000248, -0.017568
15.010248, -0.017834
15.020248, -0.017568
15.030249, -0.018100
15.040249, -0.017568
15.050249, -0.017302
15.060249, -0.017302
15.070250, -0.018633
15.080250, -0.018100
15.090250, -0.017302
15.100250, -0.017302
15.110250, -0.017834
15.120251, -0.018366
15.130251, -0.017568
15.140251, -0.017834
15.150251, -0.017834
15.160252, -0.017834
15.170252, -0.018100
15.180252, -0.018366
15.190252, -0.017302
15.200253, -0.017834
15.210253, -0.017834
15.220253, -0.017568
15.230253, -0.017302
15.240253, -0.017568
15.250254, -0.017834
15.260254, -0.017834
15.270254, -0.018100
15.280254, -0.017568
15.290255, -0.017834
15.300255, -0.017568
15.310255, -0.018100
15.320255, -0.017834
15.330256, -0.017834
15.340256, -0.017568
15.350256, -0.017834
15.360256, -0.017834
15.370256, -0.018366
15.380257, -0.018100
15.390257, -0.018100
15.400257, -0.017568
15.410257, -0.017568
15.420258, -0.017834
15.430258, -0.018100
15.440258, -0.018366
15.450258, -0.017834
15.460258, -0.017568
15.470259, -0.017568
15.480259, -0.017568
15.490259, -0.017036
15.500259, -0.017302
15.510260, -0.018100
15.520260, -0.017568
15.530260, -0.017302
15.540260, -0.017302
15.550261, -0.017568
15.560261, -0.018366
15.570261, -0.017568
15.580261, -0.017036
15.590261, -0.018100
15.600262, -0.017568
15.610262, -0.017834
15.620262, -0.017568
15.630262, -0.017568
15.640263, -0.017302
15.650263, -0.017302
15.660263, -0.017568
15.670263, -0.017568
15.680264, -0.017834
15.690264, -0.017834
15.700264, -0.017834
15.710264, -0.018100
15.720264, -0.018366
15.730265, -0.017568
15.740265, -0.017834
15.750265, -0.018100
15.760265, -0.018100
15.770266, -0.017568
15.780266, -0.017834
15.790266, -0.018100
15.800266, -0.017302
15.810266, -0.017834
15.820267, -0.017302
15.830267, -0.017834
15.840267, -0.017568
15.850267, -0.017302
15.860268, -0.018100
15.870268, -0.017834
15.880268, -0.017834
15.890268, -0.018100
15.900269, -0.018366
15.910269, -0.017568
15.920269, -0.017302
15.930269, -0.017834
15.940269, -0.018100
15.950270, -0.018100
15.960270, -0.018366
15.970270, -0.017834
15.980270, -0.017568
15.990271, -0.017568
16.000271, -0.017568
16.010271, -0.018100
16.020271, -0.018100
16.030272, -0.017568
16.040272, -0.017834
16.050272, -0.018366
16.060272, -0.017834
16.070272, -0.017568
16.080273, -0.017834
16.090273, -0.017568
16.100273, -0.017834
16.110273, -0.017302
16.120274, -0.018100
16.130274, -0.017834
16.140274, -0.017302
16.150274, -0.017036
16.160275, -0.017302
16.170275, -0.017568
16.180275, -0.018100
16.190275, -0.017036
16.200275, -0.017568
16.210276, -0.017568
16.220276, -0.017568
16.230276, -0.017568
16.240276, -0.017568
16.250277, -0.017568
16.260277, -0.017036
16.270277, -0.017568
16.280277, -0.017302
16.290277, -0.017834
16.300278, -0.017834
16.310278, -0.017834
16.320278, -0.017834
16.330278, -0.017834
16.340279, -0.017568
16.350279, -0.017568
16.360279, -0.017568
16.370279, -0.017834
16.380280, -0.018366
16.390280, -0.018366
16.400280, -0.017834
16.410280, -0.017302
16.420280, -0.017568
16.430281, -0.017568
16.440281, -0.017568
16.450281, -0.017834
16.460281, -0.017834
16.470282, -0.018100
16.480282, -0.018100
16.490282, -0.017302
16.500282, -0.018100
16.510283, -0.017834
16.520283, -0.017568
16.530283, -0.018100
16.540283, -0.018366
16.550283, -0.017834
16.560284, -0.017568
16.570284, -0.018366
16.580284, -0.017568
16.590284, -0.017834
16.600285, -0.017302
16.610285, -0.018100
16.620285, -0.017568
16.630285, -0.017568
16.640285, -0.017302
16.650286, -0.017568
16.660286, -0.017036
16.670286, -0.017834
16.680286, -0.018366
16.690287, -0.017834
16.700287, -0.017568
16.710287, -0.017834
16.720287, -0.017834
16.730288, -0.018100
16.740288, -0.018100
16.750288, -0.017834
16.760288, -0.017834
16.770288, -0.017302
16.780289, -0.017302
16.790289, -0.017302
16.800289, -0.017834
16.810289, -0.018366
16.820290, -0.017834
16.830290, -0.018100
16.840290, -0.017568
16.850290, -0.018100
16.860291, -0.017568
16.870291, -0.018100
16.880291, -0.017834
16.890291, -0.017834
16.900291, -0.018366
16.910292, -0.017568
16.920292, -0.017568
16.930292, -0.018100
16.940292, -0.018100
16.950293, -0.017568
16.960293, -0.017036
16.970293, -0.017036
16.980293, -0.017568
16.990294, -0.017568
17.000294, -0.017568
17.010294, -0.017834
17.020294, -0.017834
17.030294, -0.018366
17.040295, -0.018100
17.050295, -0.018100
17.060295, -0.018633
17.070295, -0.017568
17.080296, -0.017834
17.090296, -0.018366
17.100296, -0.018366
17.110296, -0.017834
17.120296, -0.017834
17.130297, -0.017834
17.140297, -0.018100
17.150297, -0.017834
17.160297, -0.018366
17.170298, -0.017834
17.180298, -0.017036
17.190298, -0.017568
17.200298, -0.017302
17.210299, -0.018100
17.220299, -0.017568
17.230299, -0.017834
17.240299, -0.018100
17.250299, -0.018100
17.260300, -0.017568
17.270300, -0.018366
17.280300, -0.018100
17.290300, -0.017568
17.300301, -0.017568
17.310301, -0.017568
17.320301, -0.018100
17.330301, -0.017036
17.340302, -0.017834
17.350302, -0.017302
17.360302, -0.017568
17.370302, -0.017834
17.380302, -0.018100
17.390303, -0.018100
17.400303, -0.018633
17.410303, -0.018366
17.420303, -0.018366
17.430304, -0.017568
17.440304, -0.018100
17.450304, -0.017834
17.460304, -0.017834
17.470304, -0.017568
17.480305, -0.018100
17.490305, -0.018366
17.500305, -0.017834
17.510305, -0.017834
17.520306, -0.017568
17.530306, -0.018100
17.540306, -0.018100
17.550306, -0.017302
17.560307, -0.017302
17.570307, -0.018100
17.580307, -0.017834
17.590307, -0.017568
17.600307, -0.018100
17.610308, -0.017834
17.620308, -0.017036
17.630308, -0.018366
17.640308, -0.018633
17.650309, -0.016769
17.660309, -0.017568
17.670309, -0.017568
17.680309, -0.018100
17.690310, -0.017568
17.700310, -0.017834
17.710310, -0.017834
17.720310, -0.017834
17.730310, -0.017568
17.740311, -0.017834
17.750311, -0.017302
17.760311, -0.017568
17.770311, -0.017568
17.780312, -0.017302
17.790312, -0.017568
17.800312, -0.017568
17.810312, -0.017834
17.820312, -0.017568
17.830313, -0.017834
17.840313, -0.017568
17.850313, -0.018366
17.860313, -0.017568
17.870314, -0.017568
17.880314, -0.017302
17.890314, -0.017568
17.900314, -0.018366
17.910315, -0.017302
17.920315, -0.017834
17.930315, -0.017568
17.940315, -0.017036
17.950315, -0.017302
17.960316, -0.018366
17.970316, -0.018100
17.980316, -0.017834
17.990316, -0.018633
18.000317, -0.017834
18.010317, -0.017568
18.020317, -0.018100
18.030317, -0.017568
18.040318, -0.018100
18.050318, -0.018100
18.060318, -0.017302
18.070318, -0.018100
18.080318, -0.017568
18.090319, -0.017302
18.100319, -0.017036
18.110319, -0.017568
18.120319, -0.017568
18.130320, -0.018100
18.140320, -0.017302
18.150320, -0.017568
18.160320, -0.017568
18.170321, -0.017568
18.180321, -0.017834
18.190321, -0.018100
18.200321, -0.018366
18.210321, -0.017834
18.220322, -0.017568
18.230322, -0.017568
18.240322, -0.017302
18.250322, -0.017302
18.260323, -0.017568
18.270323, -0.018366
18.280323, -0.018366
18.290323, -0.017568
18.300323, -0.017036
18.310324, -0.017568
18.320324, -0.018366
18.330324, -0.018366
18.340324, -0.018100
18.350325, -0.018100
18.360325, -0.018100
18.370325, -0.017302
18.380325, -0.017834
18.390326, -0.018100
18.400326, -0.017834
18.410326, -0.017834
18.420326, -0.017568
18.430326, -0.018100
18.440327, -0.017834
18.450327, -0.017302
18.460327, -0.017834
18.470327, -0.018100
18.480328, -0.017834
18.490328, -0.018366
18.500328, -0.018366
18.510328, -0.018366
18.520329, -0.018100
18.530329, -0.017302
18.540329, -0.017036
18.550329, -0.017568
18.560329, -0.017834
18.570330, -0.017036
18.580330, -0.017834
18.590330, -0.017302
18.600330, -0.017036
18.610331, -0.017568
18.620331, -0.017834
18.630331, -0.017834
18.640331, -0.017834
18.650331, -0.018100
18.660332, -0.018100
18.670332, -0.017302
18.680332, -0.017834
18.690332, -0.017568
18.700333, -0.017568
18.710333, -0.017568
18.720333, -0.017834
18.730333, -0.017568
18.740334, -0.017568
18.750334, -0.017834
18.760334, -0.017834
18.770334, -0.017568
18.780334, -0.017834
18.790335, -0.017302
18.800335, -0.017834
18.810335, -0.017568
18.820335, -0.017302
18.830336, -0.017302
18.840336, -0.017302
18.850336, -0.017834
18.860336, -0.018100
18.870337, -0.017834
18.880337, -0.017036
18.890337, -0.017568
18.900337, -0.017568
18.910337, -0.017568
18.920338, -0.017302
18.930338, -0.017834
18.940338, -0.018100
18.950338, -0.017302
18.960339, -0.017834
18.970339, -0.017568
18.980339, -0.017568
18.990339, -0.017834
19.000340, -0.017302
19.010340, -0.018100
19.020340, -0.017568
19.030340, -0.018366
19.040340, -0.017834
19.050341, -0.018100
19.060341, -0.017834
19.070341, -0.018100
19.080341, -0.018100
19.090342, -0.018100
19.100342, -0.017834
19.110342, -0.018100
19.120342, -0.017834
19.130342, -0.017302
19.140343, -0.017302
19.150343, -0.017834
19.160343, -0.018366
19.170343, -0.018366
19.180344, -0.018100
19.190344, -0.017834
19.200344, -0.017834
19.210344, -0.017834
19.220345, -0.018100
19.230345, -0.017036
19.240345, -0.017568
19.250345, -0.018100
19.260345, -0.016769
19.270346, -0.018100
19.280346, -0.017036
19.290346, -0.017834
19.300346, -0.017834
19.310347, -0.017568
19.320347, -0.018100
19.330347, -0.017568
19.340347, -0.017834
19.350348, -0.018100
19.360348, -0.017568
19.370348, -0.018100
19.380348, -0.018100
19.390348, -0.018100
19.400349, -0.017834
19.410349, -0.018366
19.420349, -0.018366
19.430349, -0.018366
19.440350, -0.017834
19.450350, -0.017568
19.460350, -0.018366
19.470350, -0.017834
19.480350, -0.017834
19.490351, -0.017568
19.500351, -0.017302
19.510351, -0.017568
19.520351, -0.017834
19.530352, -0.018366
19.540352, -0.018100
19.550352, -0.017302
19.560352, -0.017834
19.570353, -0.017834
19.580353, -0.017834
19.590353, -0.017568
19.600353, -0.017834
19.610353, -0.017568
19.620354, -0.017834
19.630354, -0.018100
19.640354, -0.017834
19.650354, -0.018100
19.660355, -0.018366
19.670355, -0.018100
19.680355, -0.017834
19.690355, -0.017568
19.700356, -0.018366
19.710356, -0.017834
19.720356, -0.017568
19.730356, -0.017834
19.740356, -0.017568
19.750357, -0.017568
19.760357, -0.017834
19.770357, -0.018100
19.780357, -0.018100
19.790358, -0.017834
19.800358, -0.017302
19.810358, -0.018100
19.820358, -0.018366
19.830359, -0.017302
19.840359, -0.018100
19.850359, -0.018100
19.860359, -0.018366
19.870359, -0.017834
19.880360, -0.017568
19.890360, -0.017568
19.900360, -0.017834
19.910360, -0.017568
19.920361, -0.018100
19.930361, -0.018100
19.940361, -0.017834
19.950361, -0.018100
19.960361, -0.017834
19.970362, -0.017302
19.980362, -0.017568
19.990362, -0.017834
20.000362, -0.018100
20.010363, -0.017568
20.020363, -0.018366
20.030363, -0.017568
20.040363, -0.017834
20.050364, -0.018100
20.060364, -0.017302
20.070364, -0.017302
20.080364, -0.018366
20.090364, -0.018100
20.100365, -0.017302
20.110365, -0.017036
20.120365, -0.017834
20.130365, -0.017834
20.140366, -0.017834
20.150366, -0.017834
20.160366, -0.018366
20.170366, -0.017568
20.180367, -0.016769
20.190367, -0.018100
20.200367, -0.017568
20.210367, -0.017302
20.220367, -0.017036
20.230368, -0.017036
20.240368, -0.017568
20.250368, -0.017036
20.260368, -0.017036
20.270369, -0.017302
20.280369, -0.018366
20.290369, -0.018100
20.300369, -0.017834
20.310369, -0.017834
20.320370, -0.017036
20.330370, -0.018100
20.340370, -0.018100
20.350370, -0.017834
20.360371, -0.017834
20.370371, -0.018366
20.380371, -0.018366
20.390371, -0.017834
20.400372, -0.017568
20.410372, -0.017834
20.420372, -0.017568
20.430372, -0.017036
20.440372, -0.017036
20.450373, -0.017834
20.460373, -0.017834
20.470373, -0.018100
20.480373, -0.017834
20.490374, -0.018100
20.500374, -0.018100
20.510374, -0.018100
20.520374, -0.018366
20.530375, -0.017834
20.540375, -0.017834
20.550375, -0.017834
20.560375, -0.017834
20.570375, -0.018100
20.580376, -0.017834
20.590376, -0.018100
20.600376, -0.018633
20.610376, -0.018100
20.620377, -0.017834
20.630377, -0.017834
20.640377, -0.018100
20.650377, -0.018100
20.660378, -0.017302
20.670378, -0.017568
20.680378, -0.017302
20.690378, -0.017834
20.700378, -0.017568
20.710379, -0.018100
20.720379, -0.017834
20.730379, -0.017834
20.740379, -0.018366
20.750380, -0.017302
20.760380, -0.017302
20.770380, -0.017568
20.780380, -0.017834
20.790380, -0.017302
20.800381, -0.018100
20.810381, -0.017302
20.820381, -0.018100
20.830381, -0.017568
20.840382, -0.017568
20.850382, -0.018366
20.860382, -0.018100
20.870382, -0.016769
20.880383, -0.018100
20.890383, -0.018100
20.900383, -0.017568
20.910383, -0.017834
20.920383, -0.018100
20.930384, -0.017834
20.940384, -0.017834
20.950384, -0.018100
20.960384, -0.017568
20.970385, -0.018366
20.980385, -0.018366
20.990385, -0.018366
21.000385, -0.017568
21.010386, -0.017834
21.020386, -0.018100
21.030386, -0.018100
21.040386, -0.018100
21.050386, -0.017834
21.060387, -0.018100
21.070387, -0.018100
21.080387, -0.018366
21.090387, -0.017302
21.100388, -0.017302
21.110388, -0.018100
21.120388, -0.018633
21.130388, -0.017568
21.140388, -0.017568
21.150389, -0.017834
21.160389, -0.017568
21.170389, -0.018633
21.180389, -0.017834
21.190390, -0.017834
21.200390, -0.017302
21.210390, -0.018100
21.220390, -0.018100
21.230391, -0.017834
21.240391, -0.017834
21.250391, -0.017568
21.260391, -0.017036
21.270391, -0.017568
21.280392, -0.017568
21.290392, -0.018100
21.300392, -0.017834
21.310392, -0.017834
21.320393, -0.017834
21.330393, -0.017568
21.340393, -0.018100
21.350393, -0.017834
21.360394, -0.017834
21.370394, -0.018100
21.380394, -0.017568
21.390394, -0.017834
21.400394, -0.017834
21.410395, -0.017834
21.420395, -0.018100
21.430395, -0.018100
21.440395, -0.018366
21.450396, -0.017834
21.460396, -0.017568
21.470396, -0.017302
21.480396, -0.017036
21.490396, -0.018100
21.500397, -0.018366
21.510397, -0.018100
21.520397, -0.018100
21.530397, -0.018899
21.540398, -0.018366
21.550398, -0.018366
21.560398, -0.017302
21.570398, -0.017568
21.580399, -0.018100
21.590399, -0.017834
21.600399, -0.017302
21.610399, -0.018100
21.620399, -0.017302
21.630400, -0.017834
21.640400, -0.018899
21.650400, -0.018366
21.660400, -0.017834
21.670401, -0.018366
21.680401, -0.017834
21.690401, -0.017834
21.700401, -0.017834
21.710402, -0.017834
21.720402, -0.017568
21.730402, -0.017568
21.740402, -0.017036
21.750402, -0.017834
21.760403, -0.017568
21.770403, -0.017834
21.780403, -0.017568
21.790403, -0.018100
21.800404, -0.017568
21.810404, -0.017568
21.820404, -0.017568
21.830404, -0.017834
21.840405, -0.018100
21.850405, -0.018100
21.860405, -0.018100
21.870405, -0.018366
21.880405, -0.017834
21.890406, -0.017834
21.900406, -0.017568
21.910406, -0.017834
21.920406, -0.018366
21.930407, -0.017036
21.940407, -0.017302
21.950407, -0.017302
21.960407, -0.018100
21.970407, -0.017834
21.980408, -0.018366
21.990408, -0.018100
22.000408, -0.018100
22.010408, -0.018100
22.020409, -0.018100
22.030409, -0.017302
22.040409, -0.018366
22.050409, -0.017036
22.060410, -0.017036
22.070410, -0.017834
22.080410, -0.017834
22.090410, -0.017036
22.100410, -0.018100
22.110411, -0.017036
22.120411, -0.017568
22.130411, -0.017834
22.140411, -0.017834
22.150412, -0.017568
22.160412, -0.017568
22.170412, -0.017834
22.180412, -0.017568
22.190413, -0.018366
22.200413, -0.017834
22.210413, -0.018100
22.220413, -0.017036
22.230413, -0.017302
22.240414, -0.017302
22.250414, -0.017834
22.260414, -0.017834
22.270414, -0.017834
22.280415, -0.018100
22.290415, -0.017834
22.300415, -0.017302
22.310415, -0.018633
22.320415, -0.018366
22.330416, -0.017834
22.340416, -0.018100
22.350416, -0.017568
22.360416, -0.017834
22.370417, -0.018100
22.380417, -0.018100
22.390417, -0.017834
22.400417, -0.017568
22.410418, -0.017568
22.420418, -0.017834
22.430418, -0.017302
22.440418, -0.018100
22.450418, -0.017834
22.460419, -0.017302
22.470419, -0.018100
22.480419, -0.017302
22.490419, -0.018633
22.500420, -0.018366
22.510420, -0.017568
22.520420, -0.017302
22.530420, -0.017834
22.540421, -0.018366
22.550421, -0.017834
22.560421, -0.017834
22.570421, -0.017302
22.580421, -0.017036
22.590422, -0.018100
22.600422, -0.017568
22.610422, -0.018100
22.620422, -0.017302
22.630423, -0.017036
22.640423, -0.017568
22.650423, -0.018366
22.660423, -0.018100
22.670424, -0.017834
22.680424, -0.018100
22.690424, -0.017834
22.700424, -0.018100
22.710424, -0.018100
22.720425, -0.017834
22.730425, -0.018366
22.740425, -0.018366
22.750425, -0.017568
22.760426, -0.017568
22.770426, -0.017834
22.780426, -0.017834
22.790426, -0.018100
22.800426, -0.017568
22.810427, -0.017568
22.820427, -0.017834
22.830427, -0.017568
22.840427, -0.018633
22.850428, -0.017302
22.860428, -0.017036
22.870428, -0.017036
22.880428, -0.017834
22.890429, -0.017834
22.900429, -0.017302
22.910429, -0.018366
22.920429, -0.017568
22.930429, -0.017834
22.940430, -0.017834
22.950430, -0.017568
22.960430, -0.017036
22.970430, -0.018100
22.980431, -0.018633
22.990431, -0.017834
23.000431, -0.017568
23.010431, -0.017568
23.020432, -0.017568
23.030432, -0.017834
23.040432, -0.017568
23.050432, -0.018100
23.060432, -0.018100
23.070433, -0.017834
23.080433, -0.017568
23.090433, -0.017302
23.100433, -0.018100
23.110434, -0.017568
23.120434, -0.017834
23.130434, -0.017302
23.140434, -0.017302
23.150434, -0.017834
23.160435, -0.017568
23.170435, -0.017568
23.180435, -0.018366
23.190435, -0.017568
23.200436, -0.017568
23.210436, -0.017302
23.220436, -0.018366
23.230436, -0.018366
23.240437, -0.018100
23.250437, -0.018100
23.260437, -0.017568
23.270437, -0.017568
23.280437, -0.017834
23.290438, -0.018366
23.300438, -0.018366
23.310438, -0.017834
23.320438, -0.017302
23.330439, -0.018366
23.340439, -0.018100
23.350439, -0.017834
23.360439, -0.018366
23.370440, -0.018633
23.380440, -0.018366
23.390440, -0.018100
23.400440, -0.018366
23.410440, -0.017568
23.420441, -0.017834
23.430441, -0.018366
23.440441, -0.017302
23.450441, -0.018100
23.460442, -0.017834
23.470442, -0.017568
23.480442, -0.017568
23.490442, -0.017834
23.500443, -0.017302
23.510443, -0.017834
23.520443, -0.017834
23.530443, -0.017568
23.540443, -0.017834
23.550444, -0.018366
23.560444, -0.018366
23.570444, -0.017302
23.580444, -0.017302
23.590445, -0.017302
23.600445, -0.017568
23.610445, -0.017568
23.620445, -0.018100
23.630445, -0.017834
23.640446, -0.017834
23.650446, -0.018366
23.660446, -0.017302
23.670446, -0.017568
23.680447, -0.018100
23.690447, -0.018366
23.700447, -0.018366
23.710447, -0.018366
23.720448, -0.018100
23.730448, -0.017834
23.740448, -0.018100
23.750448, -0.018366
23.760448, -0.017568
23.770449, -0.018366
23.780449, -0.018100
23.790449, -0.017834
23.800449, -0.017568
23.810450, -0.017568
23.820450, -0.017834
23.830450, -0.017568
23.840450, -0.016769
23.850451, -0.017834
23.860451, -0.018100
23.870451, -0.017834
23.880451, -0.017302
23.890451, -0.018100
23.900452, -0.018100
23.910452, -0.017568
23.920452, -0.017302
23.930452, -0.018100
23.940453, -0.017302
23.950453, -0.017834
23.960453, -0.017568
23.970453, -0.017568
23.980453, -0.018100
23.990454, -0.017568
24.000454, -0.017568
24.010454, -0.017036
24.020454, -0.017568
24.030455, -0.017302
24.040455, -0.017568
24.050455, -0.017834
24.060455, -0.017834
24.070456, -0.017302
24.080456, -0.017568
24.090456, -0.017568
24.100456, -0.018100
24.110456, -0.017834
24.120457, -0.017036
24.130457, -0.018366
24.140457, -0.018100
24.150457, -0.018100
24.160458, -0.017834
24.170458, -0.017302
24.180458, -0.017302
24.190458, -0.017834
24.200459, -0.018366
24.210459, -0.018366
24.220459, -0.018366
24.230459, -0.018100
24.240459, -0.018633
24.250460, -0.018100
24.260460, -0.017568
24.270460, -0.017834
24.280460, -0.017568
24.290461, -0.017302
24.300461, -0.017834
24.310461, -0.017568
24.320461, -0.017834
24.330462, -0.017568
24.340462, -0.017834
24.350462, -0.017568
24.360462, -0.017302
24.370462, -0.018100
24.380463, -0.018100
24.390463, -0.017302
24.400463, -0.017302
24.410463, -0.017036
24.420464, -0.017302
24.430464, -0.017834
24.440464, -0.017568
24.450464, -0.018100
24.460464, -0.017834
24.470465, -0.017834
24.480465, -0.017568
24.490465, -0.017568
24.500465, -0.017834
24.510466, -0.018100
24.520466, -0.018366
24.530466, -0.018366
24.540466, -0.017302
24.550467, -0.017568
24.560467, -0.017834
24.570467, -0.017568
24.580467, -0.017568
24.590467, -0.017302
24.600468, -0.017036
24.610468, -0.017302
24.620468, -0.017568
24.630468, -0.017568
24.640469, -0.018366
24.650469, -0.017834
24.660469, -0.018100
24.670469, -0.018633
24.680470, -0.018899
24.690470, -0.017568
24.700470, -0.017834
24.710470, -0.017302
24.720470, -0.018366
24.730471, -0.017834
24.740471, -0.018633
24.750471, -0.017036
24.760471, -0.017568
24.770472, -0.017568
24.780472, -0.018100
24.790472, -0.018100
24.800472, -0.017834
24.810472, -0.017568
24.820473, -0.017834
24.830473, -0.018366
24.840473, -0.018366
24.850473, -0.017568
24.860474, -0.017568
24.870474, -0.017834
24.880474, -0.017568
24.890474, -0.017568
24.900475, -0.018366
24.910475, -0.017568
24.920475, -0.017834
24.930475, -0.017568
24.940475, -0.018366
24.950476, -0.018366
24.960476, -0.018366
24.970476, -0.017302
24.980476, -0.017834
24.990477, -0.017568
25.000477, -0.017568
25.010477, -0.017834
25.020477, -0.017568
25.030478, -0.018100
25.040478, -0.017568
25.050478, -0.017834
25.060478, -0.018366
25.070478, -0.017834
25.080479, -0.017302
25.090479, -0.017834
25.100479, -0.017568
25.110479, -0.017568
25.120480, -0.018633
25.130480, -0.017568
25.140480, -0.017302
25.150480, -0.017834
25.160480, -0.017834
25.170481, -0.017834
25.180481, -0.018100
25.190481, -0.017568
25.200481, -0.017834
25.210482, -0.017302
25.220482, -0.017302
25.230482, -0.018366
25.240482, -0.018100
25.250483, -0.017834
25.260483, -0.017302
25.270483, -0.017834
25.280483, -0.017568
25.290483, -0.017568
25.300484, -0.017568
25.310484, -0.017834
25.320484, -0.017834
25.330484, -0.018633
25.340485, -0.018100
25.350485, -0.017036
25.360485, -0.016769
25.370485, -0.018100
25.380486, -0.018366
25.390486, -0.017834
25.400486, -0.017834
25.410486, -0.017834
25.420486, -0.017568
